Date,Campaign,Channel,Impressions,Clicks,Spend (€),CTR (%),CPC (€),Engagement (%),City
2025-09-01,Infinity Lash 3D Launch,Instagram,200000,6000,2200,3.0,0.37,4.5,New York
2025-09-01,Infinity Lash 3D Launch,TikTok,180000,5500,2000,3.1,0.36,5.0,Paris
2025-09-01,Infinity Lash 3D Launch,YouTube,160000,4800,1900,3.0,0.40,3.8,London
2025-09-02,Infinity Lash 3D Launch,Instagram,210000,6200,2250,2.95,0.36,4.6,New York
2025-09-02,Infinity Lash 3D Launch,TikTok,185000,5600,2050,3.0,0.37,5.1,Paris
2025-09-02,Infinity Lash 3D Launch,YouTube,165000,4900,1950,2.97,0.40,3.9,London
2025-09-03,Infinity Lash 3D Launch,Instagram,220000,6400,2300,2.91,0.36,4.7,New York
2025-09-03,Infinity Lash 3D Launch,TikTok,190000,5700,2100,3.0,0.37,5.2,Paris
2025-09-03,Infinity Lash 3D Launch,YouTube,170000,5000,2000,2.94,0.40,4.0,London
